Unnamed: 0 ;acctsessionid                                                    ;acctstarttime       ;upload ;download ;acctsessiontime ;calledstation_ssid ;calledstationid_hashed                                                                               ;callingstationid_hashed
690;fa6d43b85df1151612476052d45d5220262980b612ce62fff0aafaf0241f44fb ;2024-09-12 06:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$xatEWnSqxYs6lXE95sgfzg$gdCn2vhmLv5oHinxk7IPzERlHEqyB8W+IuaUtrCcqYw ;$argon2id$v=19$m=102400,t=3,p=2$y83Ruo1F5iHYd2ou9Unukg$H806rPjPCB3sRnxw2ZUwDy2zpSYAgTkXYAq97cZvA4k
190;003aa2617a73e5eb23885e9f21a77d407bcc265679429fac855156cb6acbbd08 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$W8x50XewfoCaKapjoACueQ$q1/sN+sHOA4FzMvYmN6UqCQFic0JVBZl8cLebdzE7k8 ;$argon2id$v=19$m=102400,t=3,p=2$CUAlV8FvX6BVHGfxCDVm7Q$6fZYawIDVMRkse6dQg4rtL6IP3wZ/L3N16zQlIqsr/M
195;9d43430db68e557369729547cdef69ef4aaebc80e17163fa347c49f8ecc22adb ;2024-09-12 01:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$z5bEcFRK2XnvtvPwepiVcA$1X/frlM6GQmzZNbBO3+BzGCYHP5LcD6h3AsIaEPzJ/A ;$argon2id$v=19$m=102400,t=3,p=2$jXP3MDTYghll9SHcYHWrLw$exXs1eAMTKGdgGNJDM+ylLUoAYr4u/TRWFcPYCGEIPs
116;c42c0b8175913a14c23db879fac8c6d0eda6f5fb514938e35442a4ebda8fad86 ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$bOE7dkN/+FDS2/E458JK5Q$mWX3BTuFGWvrEOcwIFipRKqHUzQL56Fv2UJVvFPENxA ;$argon2id$v=19$m=102400,t=3,p=2$ImnDDSqzXr/yfFjgdipNKQ$d1irEe7gSpjwqQ5kfVfaFqHJnDYGdUVsf5WjwPKYgAQ
1336;e574d36b1a909791b4cebe8370e8fcb19333bb6cd7142d413dc143e04c2c681e ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$jACj1WarJ/64ts4zhJs0Lg$Mgojq/Z/23aT3gHmEAOsk4WZnae1MWlbogbHQU/RPd0 ;$argon2id$v=19$m=102400,t=3,p=2$XP7vH6/8yELxgP2Exn8SVw$KMbLEBPZpNh1Gh9z1w69o9z0UJDedP+vrLW+0kZPMa0
1333;fb8648fddcbfc510bd0251ac9a06c3036323278531a3fcfbac14b773153c12c9 ;2024-09-18 12:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$RfD70OwEZZ2ysAeDF0zQiQ$Iff2wm1M7TdyqzpKm++8y+Xf1cDWL/Tx3HBE5nuIhho ;$argon2id$v=19$m=102400,t=3,p=2$lsuS2L0xJXDsKf4N55BOhg$MLO+2sXCJCMHUHzVHzgDMvmodI0mv5lV0s0hd2BhSjE
1296;743d69af1203f6161067453d72414f710283d2e3b27d2cd1f1ddf9d16591b905 ;2024-09-18 16:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$hHV52Qu8GBWa2soF/Tfeow$51W++lZ2aUwmhdFBzo3TbI8PPd5UZyMuM82Iw8yLx7w ;$argon2id$v=19$m=102400,t=3,p=2$Fk5hW3Iq+onGmAWraHEZzw$YT1dcPv7GDdad94cc/arfRqAHTGCOHNJV6Lx4FNuGM8
169;1c0c77e40d6d445f0ca34cbde8d74c97eaa21d5f13235c1dbb0dd9a283264dd6 ;2024-09-18 13:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$B2+qmb91ThW9iZvysxVUxg$9Sd84zrmjfAhGWGXDvRgcxGXm3cspvGRTJZxhCj0ja8 ;$argon2id$v=19$m=102400,t=3,p=2$UyQS6WT+74wEJBv0373HuQ$r/dK8qwarhVcQ3fN272Q+/0svTG4QVF+qSC7bXAXUd0
168;24781e6e1167370cb947150b2a7ea1dfd1b30fa72cf88dc636819bc7882b8c00 ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$iDztehSZ03BoU45FozGljw$mEi7wuWYNuI6D3M+YlfZlWn898Zn2Ch92vmrviy6bzU ;$argon2id$v=19$m=102400,t=3,p=2$XvrEogW1sb1THo5n9CEz+w$Ka3jEdJuPgUTZrqpo5hGxrAQoqJjP2EI9bbQ7GTQycU
167;d430580c75d32c656aa644a14d0606a3ed7ec439127acacaacdbe4cc7cc0eeb3 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$73DNz8e5gJXXT4qEcckysg$+YcTHRgxa4auC4xQGiKoLdDyjHxnENo/O7caMwInyZg ;$argon2id$v=19$m=102400,t=3,p=2$hE2ghjWnF7VdlyyYNZIznA$xT61X38NBNldFBJF4FKhlli9+kI18YVJMRGdGJYs1c0
192;304ce3d92612aaf3f68594d67f1c6bfc1708b239490a1c0e8ac04badc68fcc32 ;2024-09-12 02:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$+I1oK1f4zxR+8HzrIQi4AA$BaijCqn8BpEKdE9GXhzZYDONzMn23Uv7xMD63MXS9Jk ;$argon2id$v=19$m=102400,t=3,p=2$yBtEN06fKqpB2sH/iyH3Ng$43fzdy9t7Dg4nAAwBVPLAXLmlVAqLMXN/Ny0qqJAkuw
1278;76b0fd95a9e0965669f0aeddfc1dcf1e5d75ddac75a49309156a6dd4573db549 ;2024-09-12 04:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$/9F4gKh77pj7kaxFN8mUEg$4qA7VmaOjOSgAH+N0T0pVxRb4TxWZvORhKritPud7Kg ;$argon2id$v=19$m=102400,t=3,p=2$jkzoSc4xgOKwg31IxQateg$ckP/IgJ6vSqPe42jWmkMvf546ixbkT73dyMh3WjBxgU
1340;bcd97278eb24800e55079fcb72c24a4743ff3faf7b836dcff42ae3ce9f7b0957 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$xOa1ph/oWhXwPKZmlkPQkA$fLCfenYuximwimIbz6vSs7LBIGHQq/sXArJMKHVM6ms ;$argon2id$v=19$m=102400,t=3,p=2$KxJBqLV7weG/WsNU05O5dg$93GWwOX55hiAQ4UQAMPQ5A8j4Jf4ClAsqgWmeLxzdlo
166;7ab18fc48561d8a89795c8f05acdb0e784ffbb3cd61e54d58d29763e8d5be03f ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$DvAGAni/8MoIDerHLb1NmQ$Stt8Pt9OgXgkbdCgPm+PZP0Gdr3zyUvtAyZ1vEhRWhQ ;$argon2id$v=19$m=102400,t=3,p=2$UrUZKeWdWbwgufjVrZUtQg$ywPJAVtwZ5nik+MKUotag6Vh1pPGP+VmL4OvfvvzBY4
1298;18a5cc5edd701f0ae37a35fa6f3e1d61f5ea7a671ef08690097dd5396391a18b ;2024-09-12 08:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$PYSzOUBA5rZRN5EMvUDrgw$VVUpNuw7P6f2GYwgImIEDq683M4/9civVj2a4KktfMw ;$argon2id$v=19$m=102400,t=3,p=2$HaoVI7KTnVX+lz1llz0Ypg$mTygk88o7nXTyThMp5dMenfdXddeGYqnEl5VX/aKSLU
1310;110780b5a773433dc7dde3cbea2574e3057e9189b0f3a369e0eb08e70cdcc060 ;2024-09-18 10:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$JDSElQWdgSwzPhCovc5Itw$imaIg4i9kK5DU5d93t8NIVOMswdDZwBEJDj4yQBqPMo ;$argon2id$v=19$m=102400,t=3,p=2$cH0Okx90gBj1yRnutyt7oQ$B8gcV16QcoWh19X+AZ72IBkrxQ4dzkkJpF66IFy9kpI
1379;af1b30456d6c64cca2b81ffaeebf9a349e951170d26931798c18bfd7de3d8385 ;2024-09-12 09:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$c7KWzqAgpYv3A3Jf7aHo4A$HTXQGOLWt0501LDz9ogzottXV3jFsVEZePgf5DePfDI ;$argon2id$v=19$m=102400,t=3,p=2$RAujEDk9hysXFXaLK2gdYw$+sHpvakwz43+6VBXQXzrHt4QwjtyqnPDwFP9CgBWBU8
188;66fc5a164f88f7b24672e074c0618c8657636eeaebf3f5263b4b073b0790c30a ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$/J7y43DFD0sxErieOIwjRg$sFZYpWsY2SpFkIA4v2rOdSuwtHuo+zG9LHL4Ch1O9v8 ;$argon2id$v=19$m=102400,t=3,p=2$GYueI2UjFOHmYtqKYcyY5A$Qsz+oz8Jtj+nmpCKuvZwg8b6rmHOQ/v994EgsPJntLA
189;cf8c0af91c014949a9df7805f45161a2def432b8afe0f1df91ef667225ddb4c6 ;2024-09-12 05:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$bBV0oRZPS88AN1Pu+PFdCw$Xq0l6s8gh4i24/x1x4VLVmF1CnZN/4AZsWutd6DMh3Q ;$argon2id$v=19$m=102400,t=3,p=2$k53GygcL/7H8+0sKn1MC7g$MzW06MGP3+2+QbM6KwW67LGMzQnKzXmSFOHwixWbKTA
1373;8d2655cae186941e52df064d7f8cac91e6b97890fb41e2c238811339e19f75c0 ;2024-09-12 08:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$eds9/cIZtnn5ZKBbKZ4JNg$MnMTp3luFpPpGWhCgsTN4PmZgkwJTSgtLYOxrpIJY8M ;$argon2id$v=19$m=102400,t=3,p=2$4MNoGFbYft67h8Rw4crmeQ$wtuf+TaX+dS4qoPvPBHNCESdwyAXx4xbYztLmrUOYgo
1315;6f44c3df1766e79fc3e15c7367a50bc053020afcd1f24e8d18a76f1ec78694c0 ;2024-09-12 04:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$VyH+bQcLIRrloGkotHZdtQ$mSmwTnTIyJBMnYG/bNhyacCjLM/T/72cpc2/N75mykk ;$argon2id$v=19$m=102400,t=3,p=2$0j9O4aTOJS6WRxtyrM9CDw$LsnfBINqEyJhqY3GJrijRzK0So0OBzp9ncNd9drzLpk
164;488795f96b98aefa9aaaa67fc4cf5411dc78d22dcc504f280e6f8154f2c0ce0c ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$cdtooJWgeXKNMu9QF+297Q$ZIKr/SbcoLlUFBvRSFNz5YWCDJ22AveXqb+JbFvy7Bw ;$argon2id$v=19$m=102400,t=3,p=2$q9MGx3CjzXJz7DjvkhaYZQ$CQQgsJ2LZjIAT7E0y+PZpzLDYlQK87JP0tfV4gKM8E4
551;061b8262afedc6e96b49e5dd654c4308692a9078b3608eedc717e6e4a204e872 ;2024-09-12 08:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$BRpk0s0m/Y4PyzYLhcg2Pg$jXwxKMIY3FhkZkavrIGixM0NLZrVXk0xgsOZZl5FgKw ;$argon2id$v=19$m=102400,t=3,p=2$hCQEHcpe8PxZIJxNOYTFng$21sLv9IrKbqMQbT/Zs7MqB+A0Reu4iSY8DPMnOGZ+RQ
1488;d73c191aaace272684bc9bcec42ae1049770cb7b86830b782777efb59eb7fc29 ;2024-09-12 08:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$vVx4nB2Zo2+jrtVWzK8Ezw$q95QO5ErTx+RetluimFoxlQkUOe2KjNngGqge3uk6gs ;$argon2id$v=19$m=102400,t=3,p=2$N9drf8Y7Ch+SAWF09RIpsQ$r3dqckqZ9hx1+faLCasJQToQ7sn9XfPe3WoaKmJh1jg
1467;c3bb861fcec05159aa31ba5f8c441d205807d37ab965a03f1c9cc7241101aa02 ;2024-09-12 08:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$BDOgha5XDvWj5+LTWx0rUw$loL5emZr0g5vnm6PAHfdgUAYZMqb2doO9c1oSji/z8M ;$argon2id$v=19$m=102400,t=3,p=2$EkiEiE3gBotZ2UTfSaaF1Q$lJuNPSKvBySZF5QueCrdEqotshzpMPkAcWWYHe7HpOI
12;0e72705d3b4993fb8bdd773c7127c02e752662ff2b0311fa77017c41b64bf4f1 ;2024-09-18 11:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$IonACXbxlujh5NT24EU43w$MylwTor+BAXsZ4HU2lW0N5YMbLsprBslpoYUHCzW2gU ;$argon2id$v=19$m=102400,t=3,p=2$jRqWOyLPmcFlZIOSvCIfTQ$abrlnmaTkV4g5DYY7VvayrohkrVSpFn8aGDVAbRlPiA
1471;4a3b01e534c66398cbe4e4b1ea2daae9c89121738b8096b89256595df7809018 ;2024-09-12 04:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$+B4a7nbNWKGAGBA7aWmLkQ$C1+DXi92q5lCxDnaogxnUVuEw8zogP97bK7Z5DEmeRw ;$argon2id$v=19$m=102400,t=3,p=2$/u0Ur7k3O2Mkx35YtFOwcg$7nVJ4dBhkqW6T2tx7TzuG2I05avE2yAfJdD16suyZoA
10;d8eb2d1c308c670c9bbb3831bbb7f95d4d7cc72117a509ffe3706d682e00c106 ;2024-09-18 13:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$1A7NQjEq8HMmql7f3xG72g$oImLahBbA/Qtb+Ux+1ei5yD8KXwUXwpvd1hl1Zw1k50 ;$argon2id$v=19$m=102400,t=3,p=2$iyZRScaszOHwFGlm5BYsZQ$FLmvkAkknfs+UuAGYnSqdyWI1Oe5MceYLGMgk2ZwTag
22;f1385a41e8034447177211466a03fbe1f4482f718753b42fbe43573352ca6b75 ;2024-09-12 09:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$alscvsSRflgpJ8TIqfp9jg$zwZveRdYyDUw/Wu1dPqRRHzyVMv2i3N6k58Mf4LP8q4 ;$argon2id$v=19$m=102400,t=3,p=2$FTNxIi+Viq2CSGBLfnoaYw$l12HlZbPrz8GECgJ9yWI054NofGovuRSC8O53lYhb3A
1450;64df7bc0ef6434cb35edeeefa6346543d1067bf197692eab250308a1dec98463 ;2024-09-12 08:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$NS6zXc+NFLRLGs+LgbNkqA$g76xasM+z5OICEqNAyBVyvQ4V9Mbao41w3VSNd7VrSs ;$argon2id$v=19$m=102400,t=3,p=2$HPg06I09lg5FuDsiecLanQ$Sq+DxTapBg38gTkqI2pJPCfhGbnoXGOyVaEcj+TbjUU
1468;ffdc7262205fcba1cf98d3e6cb4710823a4a3506f1ae7d93a3ede41eeb7489a1 ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$AEZO6twVl2aoYGHhl/ltAQ$mhVTOvksXYb9vyvFj1HMVkzcD6Ha+eh5NTEZDBVxZ9Y ;$argon2id$v=19$m=102400,t=3,p=2$GShKaULeyvpxjmR+nzddoA$wmFjOrnBAMyyh4OFBOqD+dHvf4bKDiNOsT3JdZWRuqY
1477;b46cc18b8fd858dbd2dca523b6cfe81030ec2ac8503e8e16e86b944b30b2f0ef ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$EK6KRKIGiSxN9gGl4RQK7g$X8kaPkesABChLbcC2mtJEBaf900T8T3KCaOLC2akR6g ;$argon2id$v=19$m=102400,t=3,p=2$QLh7hy8m+cPSuUxe2DjX3g$35jB7HvGDr4slI1J0N6ybyr/dQ5XZzZHkArh/DZYdc4
1210;125542d902d9417b5b5d6cf1dcd37bf61df76428b1247319ad216b05e775751a ;2024-09-18 11:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$cTvGNYeFNRHBiT/4XR6/Hw$vJE76tDrIxAxKp7mlz6FUwPucwukkI8mf+vsSdrG4TY ;$argon2id$v=19$m=102400,t=3,p=2$N8DgJ8vpHXZmznOeotctTw$rkk+Me97LJNvh3LppOFHcGph3UUISHEYHvBmje5bOGg
1456;b4f23986b4989e4fe5cc157db312dfe315df2500d4ec496582eb617f5f79edbc ;2024-09-18 13:00:00 ;0~1;1;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$axPRAhmdxXimwmWNpEMNZQ$2oDomE9aLy2whxv3oxYD56e81oKlMWODDDyWp/cX9v4 ;$argon2id$v=19$m=102400,t=3,p=2$a4dhBWxTCsxCieVRlzeBvg$EcC5eZ6ScDlj0/uvSCIPqUMNjJAa1uubUjph2TIzhrg
1457;90a39050417875625691931d3039b9d8b6db69fae6bcbc351c68213163a1a2e7 ;2024-09-18 15:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$4Py05R9RWd28b34N2wZxlw$vmtq6SIRin6Wo9REq+X1/TQcErgosT4kIbYKEH2ooJ0 ;$argon2id$v=19$m=102400,t=3,p=2$CzXq93J2uBb+w5Di9OVBQw$SFEudzINU3BypOkKSHqSvXtwvzPCVgdO1fvWtZhOw38
1480;2c9c91a244ff9926943646c5f898d91498ae3ac634c97b61218bde1ac4147d17 ;2024-09-12 05:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$0XQggjeidanma7LVIKlkKA$zLiQv0FQ1vf6qU+kaZKcshGGxpqWQua2Z88jMT4vWxc ;$argon2id$v=19$m=102400,t=3,p=2$8b1S9lb0hlXUhDED2QQtTw$mPAGD7dk1rnFsoQOrQglwQEuiTS3KVma14BMpGWTC2w
1476;bdbc1188da5f1a17fe58d34cbf038b8fccd8d7456b2978db7e0965f51179893f ;2024-09-12 06:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$choUgdwRfB3gsBct7BjZRw$X/O/G5by3IjerDbbW4OB0zSrcxTKRGz24ZkmxB7rN+w ;$argon2id$v=19$m=102400,t=3,p=2$s8Ob0k6YfXHWOYoN0uGRkg$jkywTLyukJVraD+QHKmpCz1C94BABz8OaUKIGP1REQ8
24;6614f914db697c312c717884ab12bc1897a195f04b286ae1c0b1da2038495864 ;2024-09-12 11:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$hGRo0QwTqe5d1AuJeLHkhQ$qOnrvEGZlyj2PshZOcgYTPtN3EOCTfXO/UJcLOCblBE ;$argon2id$v=19$m=102400,t=3,p=2$Zy3ZBz8W55dOPhT5gVeSCQ$6gwLmAFeK/je9ielUc7Ry9rqQh9CAsv7SNYxppvUaUw
1494;fe56c8b9520908de4ab33f3c35074f8da84807dc2815bc16a9ae0e60d446e714 ;2024-09-12 06:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$QfMgHGzI0NRwYpfxGcLb0w$nlMDfvHQVfrtif6a4sFsTCR6KyhxxXFTdNwlS8ximVY ;$argon2id$v=19$m=102400,t=3,p=2$RB8WpZeA2Kpe3duUBg+Wlw$aLH7pFiSZUJXBZzyUfqdk1OaThdxhBKVd8Md4rCAVEk
1495;7e06f30152d26d4b31af0ab9ecb12020cd175f89652a9fd25e11581b7b5c10be ;2024-09-12 08:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$e6SFNbti7BKqm9TloTYorQ$2GMBTH3jnu30t2h6g92NhixyDx/JMU3lkjcIs8iDpgw ;$argon2id$v=19$m=102400,t=3,p=2$GzJ9XFtWcek0KUcgYnoO4Q$YQ2F4vkqvEyaaX1RoyYAFAxdde0a0p+4YCmWQ8JYiWc
33;e409fdc6a769229c1a08f624ec559a8d8495f68951b44c9358635c27c34107c6 ;2024-09-12 08:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$UbtZaTImdP1Km+Msq8c74A$tS103EQGvV3DeKzIaUFaK8clX3nUBdx+DfKDyMLR4UY ;$argon2id$v=19$m=102400,t=3,p=2$dVLVFqrpUWOH+n+nleKkYQ$hPFKzeIFrpuAvid2MNkY077oWPLIhox8faYRR5TVHcc
14;e70c98ad46cd7819d96cad518b3ba96d286a7b62e2b427d93453a2045bf15bc7 ;2024-09-18 11:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$q+45D44hP1iz6GcQGW+6dg$eCJct9Svra0mQG4sdVkiQRQBGpWR+xP1HSxuKtLkxHA ;$argon2id$v=19$m=102400,t=3,p=2$OYCgoz5Ft3SGa807Txnlag$Q1vKoKG2vQGUv9gnico4720xQUPsPvNgL8z1xd31KKg
704;3086bb40e688fbbf82cd8d35822c1a947e6620891b396198785ec7dbc53b0720 ;2024-09-12 06:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$3uJqvrJxwlhHFHNkT69KPA$PJlUH1PmEQo10m4zzzd32hOwMmVRa0U6Iefhz8xn97A ;$argon2id$v=19$m=102400,t=3,p=2$WhJJXBA2UHbJ/93kcOQUQg$0MwY4O7dkP3IcYbGidVV5jsFxg2p84FoeEXhDnfor5U
834;cfbcb203e51db0902548e7e2e846f1f02436cef75caefeca73617f9e3544ba79 ;2024-09-12 08:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$ncXRLNYKC6HyA35Ugi2CIg$C06gUuPkskDBLcrXK+ffqKn49QzyiVp8PDDrXs72piw ;$argon2id$v=19$m=102400,t=3,p=2$5LmGcP1YUi6fWfFa3EDPuw$+dxQfZjfEY5G/rz48/tzEUzbhftDIPteUi5JtsctFL0
525;59d075543411eca66634f507def0c5f5fbddf5b7080193e602d344d1b0cd6b24 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$WJePjjuXoGn018z3T5z3Tw$PCZorQ4xksP00r7ofBG+aGzGwmZ56UjVVGwPWqCCnn8 ;$argon2id$v=19$m=102400,t=3,p=2$oZ3mJ3bi996vAOdd7+QHHA$80OaurxeV8NKEVLXLGzUazknfo96R/ljXOcl8BvH9XA
852;dcde6c6e2b5c0e46e57f55d1142f19fad9f45774f6d6e5ce1d04557246ece5ca ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$n2pjYUYKeBuCmeLLNQBoQQ$4uK5KzHR675nradJFwsbyGeNAndM8+0avCU6t/WSLgM ;$argon2id$v=19$m=102400,t=3,p=2$jssNIboP8IuEz+KoaOMukA$5WViobS/0nvnDFEEPkMgjZdYi+2RmQzJy5YALXmouzw
698;42bd49d7d4c662395d85e556b528a2c551c82d8d81fb95f19952c959f42dfa51 ;2024-09-12 04:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$yLQL33VtrB7fPwtat2hQng$b/DH4Qwwbe4Qj41o8ZrIhoai3UrxK+SK+eufyuh7C+4 ;$argon2id$v=19$m=102400,t=3,p=2$6sUnaJnb+9arhy9KKhXxTg$jTpu6L4oQkoOhNfQz8qREuLsV0U23xM6fCgrW2gFsRA
868;4410347f90f9492e5420b6efd36254aa60143a8eb30739eb1954f7f673e46e0f ;2024-09-12 06:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$txZCSMJYGmpCc+KRNPbTYA$Zitiw+z3ZjeR9O90d7dJbJMbikeVbSafxxhHv4S7MVI ;$argon2id$v=19$m=102400,t=3,p=2$Mfv90yMGlcfbSRRyQrfjmw$ELfpVFsX5+F5eJ3APs7yvY8HUWePTlh43YBc06nrTkk
600;20431be28576a43488e2f4e97783a5469aa0ac7b91ce8d0a0337f4ab5249d256 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$ChkCcNnm6pIFjx5DYPy4qA$RAhrsaT68ny8nALbGTAiiypgYotZXkxLA0/n6nMFfYQ ;$argon2id$v=19$m=102400,t=3,p=2$ja3oSZiQBJibERIpkUFRWQ$6Ztmp1F0vdIWolY8T9hdng0IpFjxBcaH592I6F7uMiI
700;fdf2ddffc65593495e9a977c4656f0e5fd29925f9f31f5c06de6cf27876b0969 ;2024-09-12 02:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$PlETA6ni7gZRIoliwDKNTw$+1WzDd8evtIqm0iYPc4v1hQROS9eQH5ZE2nJoMkToYU ;$argon2id$v=19$m=102400,t=3,p=2$xoyE/a32zxF7qMWoDRUfYg$KMk8H7kRZoBKR36pvm9z7dyXfCB591mpjU0G/MSYPU8
671;5827d14e674a40fd8c3c9795c3828c815a594f884afb85eefa020552e6c1278c ;2024-09-12 02:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$iEK+75hG6YCWLz1fA0ymHA$bxnvqlRQagtxn7uvdk4NXffX2QiuxR66UinpEDw6lxM ;$argon2id$v=19$m=102400,t=3,p=2$FwNBQN3AXIHyJc3GyRfXtw$wxyQvCDLGkaEQw4BqIoNoNNk7qlWE2gIBpD4rvw8HPk
688;91673d3baf1556848aa7db13ce0687436a0338c7277a1b013d13ced68b14fad6 ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$dPaEdwL4EJl6Dg40BCPJ6Q$0p4Tu7V9aRtOf3zC0B5Hb3Ns20Z7rElhbSl+NoDMOek ;$argon2id$v=19$m=102400,t=3,p=2$SyfEJQBbEvZ1aaAsc6pTJg$fGgaGa4I2jWT+ESXUy0FJ4wEr7N0moUoE5tSC3PrDrQ
